;;;;;;;;;;;;;;;Budget
;;Budget;Budget;Budget;Budget;Budget;Budget;Budget;Budget;Budget;Budget;Budget;Budget;;2024
;Primo;January;February;March;April;May;June;July;August;September;October;November;December;;TOTAL
INCOME STATEMENT (1.000 dkk);;;;;;;;;;;;;;;
AM fee (revenue);;694;527;527;460;594;460;327;327;327;327;327;327;;5.225
PM fee (revenue);;509;527;527;145;699;127;683;683;683;318;318;318;;5.539
Development fee;;283;283;283;283;283;283;283;283;283;150;150;150;;3.000
Construction management;;220;220;220;220;220;220;520;520;520;300;0;0;;3.180
Various Costs;;0;0;62;0;0;62;0;0;62;0;0;62;;247
Other Income;;17;17;17;17;17;17;17;17;17;14;14;184;;362
Cost reimbursements (TM);;69;93;104;93;0;0;0;0;0;576;336;336;;358
Cost reimbursements (HAUS);;0;0;0;0;0;0;45;45;45;45;45;45;;1.517
Total Income;;1.792;1.667;1.740;1.219;1.812;1.169;1.875;1.875;1.937;1.730;1.190;1.422;;19.428
;;;;;;;;;;;;;;;
Hourly salaries (TM);;-69;-93;-104;-93;0;0;0;0;0;0;0;0;;-358
Other staff costs;;-168;-126;-211;-136;-148;-119;-87;-77;-185;-173;-161;-126;;-1.717
Staff costs;;-828;-828;-828;-933;-1.037;-853;-953;-1.535;-1.088;-1.088;-1.088;-1.088;;-12.142
Rental expenses;;-26;-26;-26;-26;-26;-26;-24;-24;-24;-50;-50;-50;;-377
Lawyers and advisory;;-1;-36;-1;-1;-1;-1;-1;-66;-1;-1;-1;-1;;-106
Internal Consultants;;-95;-95;-95;-190;-190;-190;-280;-280;-280;-280;-280;-280;;-2.535
Auditors;;0;0;0;0;0;0;0;0;0;0;0;-50;;-50
Travel and marketing;;0;0;-43;0;0;-43;0;0;-43;0;0;-43;;-172
IT, Software;;-20;-24;-22;-20;-20;-20;-20;-20;-20;-20;-20;-20;;-245
IT, Telephone and internet;;-56;-13;-15;-16;-51;-13;-16;-13;-13;-16;-13;-14;;-251
Other expenses;;-26;-10;-29;-12;-7;-5;-13;-6;-5;-13;-12;-31;;-170
Total fixed costs;;-1.288;-1.248;-1.371;-1.426;-1.479;-1.269;-1.393;-2.021;-1.659;-1.641;-1.625;-1.703;;-18.123
OPERATING PROFIT (EBITDA);;504;419;369;-207;333;-100;482;-146;278;89;-435;-281;;1.305
;;;;;;;;;;;;;;;
Depreciation;;0;0;0;0;0;0;0;0;0;0;0;0;;0
Income Before Interest/Tax;;504;419;369;-207;333;-100;482;-146;278;89;-435;-281;;1.305
;;;;;;;;;;;;;;;
Interest income;;0;0;0;0;0;0;0;0;0;0;0;0;;0
Other financial income;;0;0;0;0;0;0;0;0;0;0;0;0;;0
Interest expenses;;0;0;0;0;0;0;0;0;0;0;0;0;;0
Intra group interest;;0;0;0;0;0;0;0;0;0;0;0;0;;0
Bank expenses;;0;0;0;0;0;0;0;0;0;0;0;0;;0
Exchange differences (net);;0;0;0;0;0;0;0;0;0;0;0;0;;0
Total Financial Income (Net);;0;0;0;0;0;0;0;0;0;0;0;0;;0
;;;;;;;;;;;;;;;
Corporate income taxes;;0;0;0;0;0;0;0;0;0;0;0;-287;;-287
Income For The Period;;504;419;369;-207;333;-100;482;-146;278;89;-435;-568;;1.018
;;;;;;;;;;;;;;;
COMMENTS:;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
BALANCE SHEET (1.000 dkk);;;;;;;;;;;;;;;
Accumulated costs 01.01;471;471;471;471;471;471;471;471;471;471;471;471;471;;
Additions/disposals (purchase cost);0;0;0;0;0;0;0;0;0;0;0;0;0;;
Accumulated Costs;471;471;471;471;471;471;471;471;471;471;471;471;471;;
;;;;;;;;;;;;;;;
Depreciation 01.01;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;;
Depreciation for the period;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Accumulated Depreciation;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;-254;;
Booked Value of Equipment;217;217;217;217;217;217;217;217;217;217;217;217;217;;
;;;;;;;;;;;;;;;
Subsidiaries and ass. companies;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Inventories;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Receivables from tennants;0;0;0;0;0;0;0;0;0;0;0;0;0;;
VAT receivables;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Other receivables;-4.000;-1.672;-1.672;-1.571;-2.346;-2.346;-2.245;-3.160;-3.160;-3.059;-3.160;-3.160;-2.874;;
Prepaid expenses;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Total Receivables;-4.000;-1.672;-1.672;-1.571;-2.346;-2.346;-2.245;-3.160;-3.160;-3.059;-3.160;-3.160;-2.874;;
;;;;;;;;;;;;;;;
Security accounts;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Cash and cash equivalents;2.870;4.571;5.264;5.670;4.964;5.670;5.766;5.864;5.995;6.359;6.025;5.848;5.917;;
Total Assets;-914;3.116;3.809;4.316;2.834;3.540;3.738;2.921;3.053;3.517;3.082;2.905;3.260;;
;;;;;;;;;;;;;;;
Equity 01.01;2.742;5.389;5.389;5.389;5.389;5.389;5.389;5.389;5.389;5.389;5.389;5.389;5.389;;
Result for the Year;2.647;504;923;1.291;1.084;1.417;1.318;1.800;1.654;1.932;2.021;1.586;1.018;;
Other equity adjustments;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Total Equity;5.389;5.894;6.312;6.681;6.473;6.807;6.707;7.189;7.044;7.321;7.411;6.975;6.407;;
;;;;;;;;;;;;;;;
Mortgage loans;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Amortized loan costs;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Mezzanine loans (principal);0;0;0;0;0;0;0;0;0;0;0;0;0;;
Accrued interest, mezzanine loan;0;0;0;0;0;0;0;0;0;0;0;0;0;;
